Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Time,st_Road_Class,st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,nd_Road_Class,nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards
2.0182E+12,393249,299584,20,3,2,1,29/06/2018,6,1,1,7,30,3,2,2,2,0,5,1,1,1,0,0
2.0182E+12,412292,285553,20,3,2,2,25/06/2018,2,1,1,1,30,1,4,2,2,0,1,1,1,1,0,0
2.0182E+12,407198,288118,20,3,2,1,25/06/2018,2,1,1,3,40,0,0,2,2,0,4,1,1,1,0,0
2.0182E+12,437933,280894,20,3,1,1,25/06/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,396291,296862,20,2,2,1,25/06/2018,2,1,1,3,50,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,408218,294261,20,3,1,1,27/06/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,407180,288643,20,3,2,1,25/06/2018,2,1,1,3,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,405533,288304,20,3,2,1,24/06/2018,1,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,405897,290521,20,2,2,1,14/04/2018,7,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
2.0182E+12,397498,286373,20,3,1,1,21/06/2018,5,1,1,6,30,0,0,2,2,0,4,1,1,1,0,0
2.0182E+12,413108,291066,20,3,1,1,24/06/2018,1,1,1,3,40,0,0,2,2,0,4,1,1,1,0,0
2.0182E+12,413289,287926,20,3,2,1,24/06/2018,1,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
2.0182E+12,400243,290991,20,3,2,1,25/06/2018,2,1,1,6,30,0,0,2,2,0,1,1,1,1,0,0
2.0182E+12,398299,289349,20,3,2,1,25/06/2018,2,1,1,1,30,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,390352,297863,20,3,2,1,27/06/2018,4,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.0182E+12,416437,287279,20,3,2,2,30/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,406649,279530,20,3,1,3,30/06/2018,7,1,1,6,30,6,2,2,2,0,5,4,1,1,0,0
2.0182E+12,405036,285529,20,2,2,1,30/06/2018,7,1,1,2,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,413058,291808,20,3,2,1,30/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,432297,278514,20,3,2,1,27/06/2018,4,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
2.0182E+12,392050,284226,20,2,1,2,08/06/2018,6,1,1,6,30,8,4,2,2,0,0,1,1,1,0,0
2.0182E+12,412557,286454,20,3,2,2,29/06/2018,6,1,1,3,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,407497,287507,20,3,1,1,23/06/2018,7,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
2.0182E+12,398179,289087,20,3,2,1,17/05/2018,5,1,1,3,40,6,2,2,2,0,8,1,1,1,0,0
2.0182E+12,410709,292255,20,3,1,1,29/06/2018,6,1,1,6,30,3,4,2,2,0,1,1,1,1,0,0
2.0182E+12,394942,290308,20,3,7,2,03/05/2018,5,1,1,3,60,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,397390,299262,20,3,2,1,03/06/2018,1,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,407148,278370,20,3,2,1,27/06/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,396492,292331,20,3,1,1,28/06/2018,5,1,1,6,20,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,409573,290192,20,3,2,1,17/05/2018,5,1,1,3,70,0,0,2,2,-1,-1,1,1,1,0,0
2.0182E+12,407211,293215,20,3,2,1,30/05/2018,4,1,1,3,70,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,393064,285007,20,3,2,2,16/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
2.0182E+12,411242,284028,20,3,3,1,16/05/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,402750,287152,20,3,2,1,30/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,417514,277839,20,3,2,1,18/05/2018,6,1,1,9,30,0,0,2,2,0,0,1,9,1,0,0
2.0182E+12,418035,286961,20,3,2,1,18/05/2018,6,1,1,6,30,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,408288,287771,20,3,2,1,18/05/2018,6,1,1,6,30,0,0,2,2,0,0,1,9,1,0,0
2.0182E+12,416732,285761,20,3,1,1,18/05/2018,6,1,1,6,30,8,4,2,2,0,0,1,1,1,0,0
2.0182E+12,411995,287446,20,3,2,1,18/05/2018,6,1,1,6,20,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,397404,296771,20,3,2,1,17/05/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,414644,275756,20,3,2,3,15/06/2018,6,1,1,3,70,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,432532,280745,20,2,2,2,18/05/2018,6,1,1,6,30,3,2,2,2,0,5,1,1,1,0,0
2.0182E+12,430620,282122,20,3,2,1,18/05/2018,6,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,429748,281223,20,3,2,1,28/06/2018,5,1,1,9,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,432868,283559,20,3,2,1,23/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,9,1,0,0
2.0182E+12,396549,294378,20,3,1,1,19/05/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,406190,284199,20,3,2,1,02/06/2018,7,1,1,3,30,6,2,2,2,0,0,4,1,1,0,0
2.0182E+12,408245,287290,20,3,2,3,19/05/2018,7,1,1,1,40,1,4,2,2,0,4,1,1,1,0,0
2.0182E+12,391082,302877,20,3,2,1,20/05/2018,1,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,401381,293835,20,3,2,1,29/06/2018,6,1,1,6,30,6,4,2,2,0,0,4,1,1,0,0
2.0182E+12,412520,286719,20,3,1,2,24/06/2018,1,1,1,3,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,412433,295776,20,2,2,1,29/06/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,430998,280108,20,2,2,1,20/05/2018,1,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,433486,280440,20,3,2,2,21/05/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,397076,282879,20,3,2,1,21/05/2018,2,1,1,1,30,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,404898,288915,20,2,2,1,21/05/2018,2,1,1,1,30,2,4,2,2,0,8,1,1,1,0,0
2.0182E+12,395631,301520,20,3,1,1,17/05/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,418066,288221,20,3,2,3,22/05/2018,3,1,1,1,30,1,4,2,2,0,0,1,9,1,0,0
2.0182E+12,406747,291756,20,3,2,3,23/06/2018,7,1,1,3,40,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,400089,291580,20,3,2,1,22/05/2018,3,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,413018,287310,20,3,2,2,22/05/2018,3,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.0182E+12,435032,279238,20,2,1,1,27/05/2018,1,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,393351,296465,20,3,3,3,22/05/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,400611,300892,20,3,2,1,23/06/2018,7,1,1,6,30,3,4,2,2,0,4,1,1,1,0,0
2.0182E+12,436646,279320,20,3,2,1,22/05/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,401632,296307,20,3,2,1,27/06/2018,4,1,1,6,30,0,0,2,2,0,4,4,1,1,0,0
2.0182E+12,405129,287600,20,3,3,1,22/05/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,410967,287773,20,3,2,2,28/06/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,411694,289329,20,3,2,1,24/06/2018,1,1,1,9,30,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,389666,289186,20,3,2,4,24/06/2018,1,1,1,6,30,8,4,2,2,0,0,1,1,1,0,0
2.0182E+12,389275,289946,20,3,2,1,23/05/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,413175,291714,20,3,2,1,23/05/2018,4,1,1,1,40,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,399821,278291,20,3,2,1,13/06/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,400393,285798,20,3,2,2,24/05/2018,5,1,1,3,40,3,4,2,2,0,0,4,1,1,0,0
2.0182E+12,410253,293994,20,3,2,1,22/06/2018,6,1,1,6,30,6,2,2,2,0,5,4,9,1,0,0
2.0182E+12,409689,286504,20,3,2,1,23/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,389060,298715,20,3,3,1,25/06/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,415511,292403,20,3,2,1,26/06/2018,3,1,1,6,40,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,430387,280387,20,3,2,1,27/06/2018,4,1,1,1,40,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,416804,282410,20,3,4,1,26/06/2018,3,1,1,3,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,430199,276902,20,3,2,1,27/06/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,399026,287323,20,3,2,4,27/06/2018,4,1,1,3,40,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,388963,300638,20,3,2,1,25/06/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,408867,288674,20,3,2,1,06/06/2018,4,1,1,6,30,9,4,2,2,0,0,1,1,1,0,0
2.0182E+12,436719,279963,20,3,1,1,29/05/2018,3,1,1,3,40,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,436722,281188,20,3,2,1,18/06/2018,2,1,1,6,30,3,4,2,2,1,4,1,1,1,0,0
2.0182E+12,412203,286852,20,2,2,1,10/06/2018,1,1,1,3,30,0,0,2,2,0,4,4,1,1,0,0
2.0182E+12,395911,284250,20,3,2,1,27/05/2018,1,1,1,6,30,3,4,2,2,0,0,4,4,1,0,0
2.0182E+12,413929,296270,20,3,2,1,07/06/2018,5,1,1,6,30,3,4,2,2,0,1,1,1,1,0,0
2.0182E+12,393686,299925,20,3,2,1,24/05/2018,5,1,1,6,30,3,2,2,2,0,5,1,1,1,0,0
2.0182E+12,411355,290307,20,3,1,1,24/05/2018,5,1,1,6,30,3,2,2,2,0,5,1,1,1,0,0
2.0182E+12,415054,287216,20,3,2,1,24/05/2018,5,1,1,6,30,1,4,2,2,0,1,1,1,1,0,0
2.0182E+12,390862,298972,20,3,2,1,24/05/2018,5,1,1,6,30,3,4,2,2,0,0,4,9,1,0,0
2.0182E+12,410219,288027,20,3,2,1,25/05/2018,6,1,1,6,30,3,4,2,2,0,0,4,2,2,0,0
2.0182E+12,436808,279994,20,2,1,1,07/06/2018,5,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,401835,300663,20,3,2,1,06/06/2018,4,1,1,6,30,3,4,2,2,0,4,1,1,1,0,0
2.0182E+12,394157,284692,20,3,2,1,06/06/2018,4,1,1,6,30,3,2,2,2,0,0,1,1,1,0,0
2.0182E+12,391546,297475,20,3,3,2,21/06/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,410204,283367,20,2,2,1,24/05/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,402606,289186,20,3,2,1,06/06/2018,4,1,1,6,30,3,2,2,2,0,0,1,1,1,0,0
2.0182E+12,400593,301957,20,2,2,1,20/05/2018,1,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.0182E+12,409170,288364,20,3,2,1,14/06/2018,5,1,1,1,30,1,4,2,2,0,4,1,1,1,0,0
2.0182E+12,405003,278906,20,3,2,1,14/06/2018,5,1,1,6,30,0,0,2,2,0,4,1,1,1,0,0
2.0182E+12,398539,296898,20,3,2,1,14/06/2018,5,1,1,3,30,0,0,2,2,0,4,1,1,1,0,0
2.0182E+12,407160,287592,20,3,2,1,22/05/2018,3,1,1,3,30,0,0,2,2,0,0,4,1,1,0,0
2.0182E+12,405684,286066,20,3,1,1,12/06/2018,3,1,1,3,40,1,2,2,2,0,0,1,1,1,0,0
2.0182E+12,401637,282991,20,3,2,1,24/05/2018,5,1,1,1,30,1,4,2,2,0,0,4,1,1,0,0
2.0182E+12,404228,289586,20,3,1,1,24/05/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,405095,286587,20,3,2,1,12/06/2018,3,1,1,1,40,1,2,2,2,0,0,1,1,1,0,0
2.0182E+12,403218,283038,20,3,2,2,05/06/2018,3,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
2.0182E+12,406766,284865,20,3,3,2,28/05/2018,2,1,1,6,30,6,4,2,2,0,4,1,4,1,0,0
2.0182E+12,412423,290063,20,3,2,2,24/05/2018,5,1,1,1,30,1,4,2,2,0,8,1,1,1,0,0
2.0182E+12,401790,281365,20,3,2,2,21/06/2018,5,1,1,3,40,3,4,2,2,0,4,1,1,1,0,0
2.0182E+12,405501,286246,20,3,2,1,25/05/2018,6,1,1,3,30,6,2,2,2,0,5,1,2,2,0,0
2.0182E+12,405257,292649,20,3,2,1,26/05/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,408416,283898,20,3,2,1,28/06/2018,5,1,1,6,20,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,405157,278253,20,3,2,1,28/05/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,406128,288176,20,3,2,2,26/05/2018,7,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,396870,297535,20,3,2,1,28/05/2018,2,1,1,3,50,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,396922,300295,20,3,4,1,01/06/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,389453,283785,20,2,1,1,10/04/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,407310,285002,20,3,2,1,31/05/2018,5,1,1,1,20,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,402470,285114,20,3,2,1,31/05/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,406734,287273,20,3,3,1,30/05/2018,4,1,1,3,30,5,4,2,2,0,0,1,1,1,0,0
2.0182E+12,396637,295844,20,3,2,1,31/05/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,404445,285194,20,3,2,2,30/05/2018,4,1,1,6,30,6,4,2,2,0,4,1,2,2,0,0
2.0182E+12,436525,275650,20,3,1,1,30/05/2018,4,1,1,3,50,0,0,2,2,0,0,1,2,2,0,0
2.0182E+12,409676,285218,20,3,2,1,29/05/2018,3,1,1,1,30,1,4,2,2,0,0,4,1,1,0,0
2.0182E+12,402821,286143,20,3,2,1,06/06/2018,4,1,1,6,30,6,4,2,2,0,4,1,1,1,0,0
2.0182E+12,412471,296326,20,3,4,2,30/05/2018,4,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
2.0182E+12,415622,274712,20,3,2,1,29/05/2018,3,1,1,6,50,8,4,2,2,0,0,1,1,1,0,0
2.0182E+12,394645,296459,20,3,1,1,02/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,393226,293303,20,3,2,1,06/06/2018,4,1,1,6,30,8,4,2,2,0,0,1,1,1,0,0
2.0182E+12,410358,299228,20,3,2,2,27/05/2018,1,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.0182E+12,415983,283724,20,3,2,2,03/06/2018,1,1,1,3,40,5,4,2,2,0,0,7,1,1,0,0
2.0182E+12,403348,286071,20,3,2,1,06/06/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,395649,284016,20,3,2,1,28/05/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,388858,288139,20,3,2,3,02/06/2018,7,1,1,6,30,3,4,2,2,1,4,4,1,1,0,0
2.0182E+12,400994,289518,20,3,1,1,05/06/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,414307,296192,20,3,1,1,05/06/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,391605,297694,20,3,2,2,08/06/2018,6,1,1,6,30,6,2,2,2,0,0,1,1,1,0,0
2.0182E+12,407345,286689,20,3,2,2,05/06/2018,3,1,1,7,30,5,4,2,2,0,0,7,1,1,0,0
2.0182E+12,393849,286549,20,3,1,1,07/06/2018,5,1,1,6,30,0,0,2,2,0,0,1,9,1,0,0
2.0182E+12,409051,285629,20,3,2,2,05/06/2018,3,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.0182E+12,401751,289909,20,3,2,1,29/05/2018,3,1,1,3,30,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,391123,299025,20,3,2,1,27/05/2018,1,1,1,6,30,3,2,2,2,0,5,1,2,2,0,0
2.0182E+12,397375,298573,20,3,2,3,27/05/2018,1,1,1,6,30,6,2,2,2,0,5,1,8,2,0,0
2.0182E+12,404802,282428,20,2,2,1,04/06/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,393325,301574,20,3,1,1,05/06/2018,3,1,1,6,30,3,4,2,2,0,4,1,1,1,0,0
2.0182E+12,412563,282587,20,3,2,3,27/05/2018,1,1,1,6,30,6,4,2,2,0,0,4,2,2,0,0
2.0182E+12,394871,292399,20,3,2,2,07/06/2018,5,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,412468,286484,20,3,2,3,05/06/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,404685,286004,20,3,1,1,08/06/2018,6,1,1,3,30,0,0,2,2,0,5,1,9,1,0,0
2.0182E+12,392867,288135,20,3,2,5,28/05/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,400754,289144,20,3,2,2,05/06/2018,3,1,1,6,30,6,2,2,2,0,5,4,1,1,0,0
2.0182E+12,401392,296689,20,2,1,1,07/05/2018,2,1,1,6,30,6,2,2,2,0,8,4,1,1,0,0
2.0182E+12,394639,287064,20,3,2,2,07/06/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,394716,296695,20,3,2,1,06/06/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,403907,287382,20,3,4,1,07/06/2018,5,1,1,6,30,0,0,2,2,0,4,4,1,1,0,0
2.0182E+12,401109,298377,20,3,1,1,04/06/2018,2,1,1,6,20,8,4,2,2,0,0,1,1,1,0,0
2.0182E+12,434710,282851,20,3,2,3,09/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,433945,280891,20,3,2,1,26/06/2018,3,1,1,6,30,3,2,2,2,0,5,1,9,1,0,0
2.0182E+12,390067,299528,20,3,2,1,08/06/2018,6,1,1,6,20,3,2,2,2,-1,5,1,1,-1,0,0
2.0182E+12,412010,287659,20,3,2,1,06/06/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,411889,279401,20,3,1,1,09/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,414246,284046,20,3,2,1,09/06/2018,7,1,1,3,30,5,4,2,2,0,0,4,1,1,0,0
2.0182E+12,407431,287451,20,3,2,3,31/05/2018,5,1,1,3,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,396609,283760,20,3,2,1,09/06/2018,7,1,1,1,30,1,4,2,2,0,4,1,1,1,0,0
2.0182E+12,389280,302520,20,3,2,1,10/06/2018,1,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,411780,292795,20,3,2,1,01/06/2018,6,1,1,3,30,0,0,2,2,0,0,1,9,1,0,0
2.0182E+12,404139,287609,20,3,2,1,09/06/2018,7,1,1,6,30,3,2,2,2,0,5,4,1,1,0,0
2.0182E+12,400784,292343,20,3,1,1,08/06/2018,6,1,1,3,40,0,0,2,2,0,0,4,1,1,0,0
2.0182E+12,398574,288450,20,3,2,1,10/06/2018,1,1,1,3,30,1,2,2,2,0,8,1,1,1,0,0
2.0182E+12,413795,290726,20,3,2,1,06/06/2018,4,1,1,3,30,0,0,2,2,0,5,1,1,1,0,0
2.0182E+12,408639,280321,20,3,3,2,10/06/2018,1,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,405528,289942,20,2,1,1,07/06/2018,5,1,1,6,30,3,4,2,2,0,8,1,1,1,0,0
2.0182E+12,407856,290501,20,3,1,1,10/06/2018,1,1,1,6,30,3,4,2,2,0,1,1,1,1,0,0
2.0182E+12,406602,302981,20,3,2,1,10/06/2018,1,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,390173,298692,20,3,2,3,09/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,397550,295514,20,3,2,2,09/06/2018,7,1,1,3,40,3,4,2,2,0,4,1,1,1,0,0
2.0182E+12,408308,285676,20,3,2,4,09/06/2018,7,1,1,3,30,1,4,2,2,0,4,1,1,1,0,0
2.0182E+12,390737,296859,20,3,2,1,10/06/2018,1,1,1,6,30,3,4,2,2,0,0,4,1,1,0,0
2.0182E+12,406479,284451,20,3,2,3,10/06/2018,1,1,1,6,30,3,4,2,2,0,0,4,1,1,0,0
2.0182E+12,393559,297208,20,3,2,1,04/06/2018,2,1,1,6,30,8,4,2,2,0,0,1,1,1,0,0
2.0182E+12,410232,293174,20,3,2,1,10/06/2018,1,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,407494,295682,20,3,2,1,07/06/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,391592,298350,20,3,2,1,11/06/2018,2,1,1,2,30,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,394260,292619,20,3,2,2,11/06/2018,2,1,1,3,30,6,2,2,2,0,0,1,1,1,0,0
2.0182E+12,402434,301991,20,3,2,1,11/06/2018,2,1,1,6,30,8,4,2,2,0,0,1,1,1,0,0
2.0182E+12,394534,289999,20,2,1,1,18/06/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,408622,293716,20,3,2,2,18/06/2018,2,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.0182E+12,391897,286944,20,3,2,1,16/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,399349,294931,20,3,2,1,14/06/2018,5,1,1,1,30,2,4,2,2,0,8,1,1,1,0,0
2.0182E+12,411773,281346,20,3,2,4,18/06/2018,2,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.0182E+12,405681,287723,20,3,2,1,12/06/2018,3,1,1,3,30,6,2,2,2,0,0,1,1,1,0,0
2.0182E+12,397282,290763,20,3,2,1,16/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,437705,280451,20,3,2,1,16/06/2018,7,1,1,3,30,3,2,2,2,0,5,1,1,1,0,0
2.0182E+12,433550,277874,20,3,1,2,17/06/2018,1,1,1,6,30,3,4,2,2,0,0,4,1,2,0,0
2.0182E+12,433403,276604,20,3,2,1,12/06/2018,3,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.0182E+12,401743,298727,20,3,4,2,12/06/2018,3,1,1,6,30,0,0,2,2,0,4,1,1,1,0,0
2.0182E+12,395890,296699,20,3,2,5,16/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,411957,293174,20,3,3,2,18/06/2018,2,1,1,6,30,3,4,2,2,0,0,4,1,1,0,0
2.0182E+12,405867,288648,20,3,2,1,13/06/2018,4,1,1,6,30,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,405618,292690,20,3,4,1,16/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,434314,278872,20,2,2,1,02/06/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,433904,278422,20,3,2,1,01/06/2018,6,1,1,1,30,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,410428,283625,20,3,2,1,17/06/2018,1,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,411585,287569,20,3,2,1,13/06/2018,4,1,1,6,30,6,2,2,2,0,0,1,1,1,0,0
2.0182E+12,411437,294485,20,3,2,4,17/06/2018,1,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,399129,289952,20,3,2,1,14/06/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,397664,286656,20,3,1,1,14/06/2018,5,1,1,6,30,6,2,2,2,0,5,1,1,1,0,0
2.0182E+12,435022,281512,20,3,2,1,08/05/2018,3,1,1,3,30,1,2,2,2,0,4,1,1,1,0,0
2.0182E+12,409661,291077,20,3,3,1,01/06/2018,6,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,394756,299707,20,3,2,1,17/06/2018,1,1,1,6,40,0,0,2,2,0,4,1,1,1,0,0
2.0182E+12,412320,283205,20,3,2,2,17/06/2018,1,1,1,2,30,5,4,2,2,0,0,1,1,1,0,0
2.0182E+12,399493,284892,20,3,2,1,15/06/2018,6,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,401816,290315,20,2,2,1,11/06/2018,2,1,1,1,30,1,4,2,2,0,0,1,1,1,0,0
2.0182E+12,405769,300817,20,3,1,1,15/06/2018,6,1,1,2,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,436271,275958,20,2,2,1,15/06/2018,6,1,1,6,30,8,4,2,2,0,0,1,9,1,0,0
2.0182E+12,400719,281697,20,3,2,1,11/06/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,404832,305254,20,3,2,1,02/06/2018,7,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,427800,277246,20,3,2,1,11/06/2018,2,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,408693,284244,20,3,1,1,19/06/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.0182E+12,394745,296163,20,3,2,2,02/06/2018,7,1,1,3,40,3,4,2,2,0,0,1,1,1,0,0
2.0182E+12,404730,298134,20,3,2,1,19/06/2018,3,1,1,6,30,3,4,2,2,0,8,1,1,1,0,0
